id,name,Twitterkonto,Riksdagens person-id,Riksdagen person GUID,Svenskt Biografiskt Lexikon-ID,tillhör politiskt parti,party,district,chamber,start,end,occupation,gender,specifier,riksdagen_id,born,party_abbrev,twittername
inger_rene_2adec0,Inger René,,0388920259006,d7c31bda-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Västra Götalands läns västra,Enkammarriksdagen,2002,2006,,woman,,388920259006.0,1937.0,M,
ingrid_burman_e2fe1d,Ingrid Burman,,028536711718,d7c31bff-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Uppsala län,Enkammarriksdagen,2002,2006,,woman,,28536711718.0,1952.0,V,
jan_emanuel_johansson_3a6310,Jan Emanuel Johansson,,0542215898226,e7cda83c-e8ed-437f-b2de-8f50518119c0,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2002,2006,,man,,542215898226.0,1974.0,S,
jan_ertsborn_0fcba0,Jan Ertsborn,,09812885803,c2ad0b1d-6351-4d65-b979-11f59699231a,,Liberalerna,Folkpartiet liberalerna,Hallands län,Enkammarriksdagen,2002,2006,,man,,9812885803.0,1944.0,L,
jan_lindholm_47d961,Jan Lindholm,,0641486384014,04ede91e-1686-429d-8847-fadb72508460,,Miljöpartiet,Miljöpartiet de Gröna,Dalarnas län,Enkammarriksdagen,2002,2006,,man,,641486384014.0,1951.0,MP,
jan-evert_radhstrom_74bf7f,Jan-Evert Rådhström,,0946889218011,d7c327a9-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Värmlands län,Enkammarriksdagen,2002,2006,,man,,946889218011.0,1960.0,M,
jan-olof_larsson_bce69c,Jan-Olof Larsson,,0544046588414,69feb013-247c-494b-8091-d551d157a386,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns västra,Enkammarriksdagen,2002,2006,,man,,544046588414.0,1951.0,S,
jarl_lander_83d55e,Jarl Lander,,0559652845303,d7c3196f-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Värmlands län,Enkammarriksdagen,2002,2006,,man,,559652845303.0,1944.0,S,
jeppe_johnsson_f5be11,Jeppe Johnsson,,0879055385113,d7c321f6-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Blekinge län,Enkammarriksdagen,2002,2006,,man,,879055385113.0,1951.0,M,
johan_linander_68e9c1,Johan Linander,Linander,0324815829026,94569100-ea9f-4d1b-b297-aa164d410c66,,Centerpartiet,Centerpartiet,Skåne läns södra,Enkammarriksdagen,2002,2006,,man,,324815829026.0,1974.0,C,
johan_lofstrand_3e98d6,Johan Löfstrand,,0612916684825,eaf0fa85-8858-4e0e-97d8-daee0a771d1f,,Socialdemokraterna,Socialdemokraterna,Östergötlands län,Enkammarriksdagen,2002,2006,,man,,612916684825.0,1976.0,S,
johan_pehrson_2d741c,Johan Pehrson,JohanPehrson,0224712677012,d7c327f8-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet liberalerna,Örebro län,Enkammarriksdagen,2002,2006,,man,,224712677012.0,1968.0,L,
johnny_gylling_eaf684,Johnny Gylling,,0987147242812,d7c3261e-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Blekinge län,Enkammarriksdagen,2002,2006,,man,,987147242812.0,1956.0,KD,
karin_enstrom_a55e9b,Karin Enström,Karinenstrom,0607691439013,d7c32504-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,607691439013.0,1966.0,M,
karin_granbom_66795b,Karin Granbom Ellison,,0461756329828,2dc46fb6-3e62-4041-b091-23ad3f2ce09a,,Liberalerna,Folkpartiet liberalerna,Östergötlands län,Enkammarriksdagen,2002,2006,,woman,,461756329828.0,1977.0,L,
karin_pilsater_815ff1,Karin Pilsäter,karinpilsater,0101299073819,d7c31e7c-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet liberalerna,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,101299073819.0,1960.0,L,
karin_svensson_smith_18b0ef,Karin Svensson Smith,svenssonsmith,0457308547314,d7c326a9-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,oberoende[2],Skåne läns södra,Enkammarriksdagen,2002,2006,,woman,,457308547314.0,1956.0,,
karin_thorborg_1114bb,Karin Thorborg,,0326064715100,248a04f6-d619-11d6-ae71-0004755038ce,,Vänsterpartiet,Vänsterpartiet,Västmanlands län,Enkammarriksdagen,2002,2006,,woman,,326064715100.0,1948.0,V,
kenneth_g_forslund_a4c621,Kenneth G. Forslund,KGFdirekt,0257612529618,f1484855-05d7-498f-8872-5a0c33ad535b,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns västra,Enkammarriksdagen,2002,2006,,man,,257612529618.0,1967.0,S,
kenneth_lantz_f46382,Kenneth Lantz,,0479155832315,d7c31c99-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Skåne läns västra,Enkammarriksdagen,2002,2006,,man,,479155832315.0,1949.0,KD,
kent_harstedt_364532,Kent Härstedt,,0910241260018,d7c32650-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Skåne läns västra,Enkammarriksdagen,2002,2006,,man,,910241260018.0,1965.0,S,
kerstin_engle_045c58,Kerstin Engle,,0251564185908,9f07b5bc-929c-4da5-b564-6b6990a9ecfb,,Socialdemokraterna,Socialdemokraterna,Skåne läns norra och östra,Enkammarriksdagen,2002,2006,,woman,,251564185908.0,1947.0,S,
kerstin_heinemann_286f2e,Kerstin Heinemann,,0395042560705,d7c32187-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet liberalerna,Västmanlands län,Enkammarriksdagen,2002,2006,,woman,,395042560705.0,1942.0,L,
kerstin_kristiansson_karlstedt_160221,Kerstin Kristiansson Karlstedt,,0836614547702,d7c3246b-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västernorrlands län,Enkammarriksdagen,2002,2006,,woman,,836614547702.0,1948.0,S,
kerstin_lundgren_cd170a,Kerstin Lundgren,KerstinLundgren,0155487380917,4a514760-f0a7-47a7-8a51-91bd46693df7,,Centerpartiet,Centerpartiet,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,155487380917.0,1955.0,C,
kjell-erik_karlsson_62bd06,Kjell-Erik Karlsson,,0883123676901,d7c32920-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Hallands län,Enkammarriksdagen,2002,2006,,man,,883123676901.0,1946.0,V,
krister_hammarbergh_733a26,Krister Hammarbergh,KHammarbergh,0889860537413,bb3a2767-be36-4d80-b22e-f1861dc45993,,Moderaterna,Moderata samlingspartiet,Norrbottens län,Enkammarriksdagen,2002,2006,,man,,889860537413.0,1963.0,M,
krister_ornfjader_96c483,Krister Örnfjäder,,0573136138218,d7c31f13-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Kalmar län,Enkammarriksdagen,2002,2006,,man,,573136138218.0,1952.0,S,
kristina_zakrisson_112a51,Kristina Zakrisson,,0798417016112,d7c3216d-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,2002,2006,,woman,,798417016112.0,1956.0,S,
kurt_kvarnstrom_d16d28,Kurt Kvarnström,,0262124593702,b7633201-73d2-11d6-8959-0040ca15020f,,Socialdemokraterna,Socialdemokraterna,Dalarnas län,Enkammarriksdagen,2002,2006,,man,,262124593702.0,1948.0,S,
laila_bjurling_ba3a83,Laila Bjurling,,0340854285007,d7c3231e-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,2002,2006,,woman,,340854285007.0,1947.0,S,
lars_leijonborg_6e9b34,Lars Leijonborg,larsleijonborg,0980725315516,d7c31988-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet liberalerna,Stockholms län,Enkammarriksdagen,2002,2006,,man,,980725315516.0,1949.0,L,
lars_lilja_3285e9,Lars Lilja,,0115057914316,3479a2f2-ba37-11d5-ae2a-0050040c9bc9,,Socialdemokraterna,Socialdemokraterna,Västerbottens län,Enkammarriksdagen,2002,2006,,man,,115057914316.0,1954.0,S,
lars_lindblad_0c9b78,Lars Lindblad,,0371414788216,d7c32683-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Skåne läns södra,Enkammarriksdagen,2002,2006,,man,,371414788216.0,1971.0,M,
lars_ohly_d95919,Lars Ohly,OhlyLars,0371688419616,d7c324dd-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Stockholms kommun,Enkammarriksdagen,2002,2006,,man,,371688419616.0,1957.0,V,
lars_tysklind_d8e722,Lars Tysklind,LarsTysklind,0535526562910,1ba45ff4-cb60-4ac9-b790-04bdb58a4944,,Liberalerna,Folkpartiet liberalerna,Västra Götalands läns västra,Enkammarriksdagen,2002,2006,,man,,535526562910.0,1953.0,L,
lars_u_granberg_c84d36,Lars U. Granberg,,0957631371811,d7c32161-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,2002,2006,,man,,957631371811.0,1965.0,S,
lars_wegendal_bb6ccd,Lars Wegendal,,0700714424203,d7c325ec-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Kronobergs län,Enkammarriksdagen,2002,2006,,man,,700714424203.0,1949.0,S,
lars-ivar_ericsson_f0e007,Lars-Ivar Ericson,,0745594497101,17e24c81-05c0-4420-ace8-a2a1c03f96a4,,Centerpartiet,Centerpartiet,Skåne läns norra och östra,Enkammarriksdagen,2002,2006,,man,,745594497101.0,1948.0,C,
leif_bjornlod_8cb7a2,Leif Björnlod,,0381231495405,28535a60-4698-43e5-aa4f-c572d5c0303e,,Miljöpartiet,Miljöpartiet de Gröna,Värmlands län,Enkammarriksdagen,2002,2006,,man,,381231495405.0,1939.0,MP,
leif_pagrotsky_933584,Leif Pagrotsky,leifpagrotsky,0888126424314,d7c32452-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Göteborgs kommun,Enkammarriksdagen,2002,2006,,man,,888126424314.0,1951.0,,
lena_adelsohn_liljeroth_b69525,Lena Adelsohn Liljeroth,,0427127522211,709cb0ba-8fba-46fb-abe9-fe31a3d9fb8c,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,2002,2006,,woman,,427127522211.0,1955.0,M,
lennart_beijer_79902a,Lennart Beijer,,0993294767708,d7c32293-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Kalmar län,Enkammarriksdagen,2002,2006,,man,,993294767708.0,1947.0,V,
lennart_fremling_3989b3,Lennart Fremling,,0599003208801,d57fa075-60e8-4328-a7b6-9ddfeb6f5a80,,Liberalerna,Folkpartiet liberalerna,Dalarnas län,Enkammarriksdagen,2002,2006,,man,,599003208801.0,1946.0,L,
lennart_gustavsson_0428b0,Lennart Gustavsson,,0694077681517,d7c3245e-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Västerbottens län,Enkammarriksdagen,2002,2006,,man,,694077681517.0,1954.0,V,
lennart_hedquist_18ea1a,Lennart Hedquist,,0475092656901,d7c31e57-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Uppsala län,Enkammarriksdagen,2002,2006,,man,,475092656901.0,1943.0,M,
lennart_klockare_c10b8a,Lennart Klockare,,0708483204009,d7c32154-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,2002,2006,,man,,708483204009.0,1945.0,S,
lennart_kollmats_a1da14,Lennart Kollmats,,0627722735100,d7c326dd-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet liberalerna,Hallands län,Enkammarriksdagen,2002,2006,,man,,627722735100.0,1943.0,L,
lilian_virgin_5f22b4,Lilian Virgin,,0567810897103,d7c31ff9-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Gotlands län,Enkammarriksdagen,2002,2006,,woman,,567810897103.0,1939.0,S,
linnea_darell_670248,Linnéa Darell,,0395613047500,5ac9e5e4-c0db-43c2-9b27-3dbae4dd0ded,,Liberalerna,Folkpartiet liberalerna,Östergötlands län,Enkammarriksdagen,2002,2006,,woman,,395613047500.0,1945.0,L,
liselott_hagberg_811c71,Liselott Hagberg,,0367418588113,dd7e45f4-57b4-4f9c-adbe-b6a436a9cfcb,,Liberalerna,Folkpartiet liberalerna,Södermanlands län,Enkammarriksdagen,2002,2006,,woman,,367418588113.0,1958.0,L,
lotta_hedstrom_852ee3,Lotta Hedström,,0699787174310,f03ff4ba-c476-11d4-ae40-006008578ce8,,Miljöpartiet,Miljöpartiet de Gröna,Gävleborgs län,Enkammarriksdagen,2002,2006,,woman,,699787174310.0,1955.0,MP,
louise_malmstrom_3ea455,Louise Malmström,,0203334943718,44b88ffc-05f6-4a23-9207-a15419d765e6,,Socialdemokraterna,Socialdemokraterna,Östergötlands län,Enkammarriksdagen,2002,2006,,woman,,203334943718.0,1972.0,S,
majlene_westerlund_panke_755dd9,Majléne Westerlund Panke,,0853813080501,d7c32053-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Hallands län,Enkammarriksdagen,2002,2006,,woman,,853813080501.0,1946.0,S,
margareta_israelsson_568d5c,Margareta Israelsson,pennaosudd,0634917636517,d7c318ca-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,2002,2006,,woman,,634917636517.0,1954.0,S,
margareta_palsson_43b73d,Margareta Pålsson,,039655712615,9dc1a5fd-927c-47ee-9d23-83467857aa0e,,Moderaterna,Moderata samlingspartiet,Skåne läns norra och östra,Enkammarriksdagen,2002,2006,,woman,,39655712615.0,1949.0,M,
maria_hassan_33bd56,Maria Hassan,,0566106045918,47e8d6fb-38d9-4214-83b9-b2c296f611ff,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,2002,2006,,woman,,566106045918.0,1952.0,S,
maria_wetterstrand_ef7a7b,Maria Wetterstrand,M_Wetterstrand,031414803913,eb9064fc-c2f1-11d5-88f7-0040ca15020f,,Miljöpartiet,Miljöpartiet de Gröna,Södermanlands län,Enkammarriksdagen,2002,2006,,woman,,31414803913.0,1973.0,MP,
mariann_ytterberg_0a2de6,Mariann Ytterberg,,0470861746302,d7c3242c-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,2002,2006,,woman,,470861746302.0,1941.0,S,
marianne_carlstrom_41d7e7,Marianne Carlström,,0810673119603,d7c31854-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Göteborgs kommun,Enkammarriksdagen,2002,2006,,woman,,810673119603.0,1946.0,S,
marie_engstrom_68f742,Marie Engström,,0906336297511,d7c32477-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Värmlands län,Enkammarriksdagen,2002,2006,,woman,,906336297511.0,1953.0,V,
marie_granlund_d24d12,Marie Granlund,MarieGranlund,0136310791918,d7c3202c-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Malmö kommun,Enkammarriksdagen,2002,2006,,woman,,136310791918.0,1962.0,S,
marietta_de_pourbaix-lundin_484d59,Marietta de Pourbaix-Lundin,,0125165702713,d7c323d1-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,125165702713.0,1951.0,M,
marita_ulvskog_c1a6b2,Marita Ulvskog,maritaulvskog,0328926898814,d7c32336-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Dalarnas län,Enkammarriksdagen,2002,2006,,woman,,328926898814.0,1951.0,S,
matilda_ernkrans_150f3e,Matilda Ernkrans,ernkrans,0983984918111,8166bd73-bf10-4ef8-8e01-1975ca921c12,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,2002,2006,,woman,,983984918111.0,1973.0,S,
mats_berglind_097cd1,Mats Berglind,,0780836041816,d7c32445-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Uppsala län,Enkammarriksdagen,2002,2006,,man,,780836041816.0,1952.0,S,
mats_einarsson_087a77,Mats Einarsson,MEinarsson,0548089226618,d7c324ea-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Stockholms län,Enkammarriksdagen,2002,2006,,man,,548089226618.0,1960.0,V,
mats_odell_4baa8b,Mats Odell,,0700424025906,d7c31ac9-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Stockholms län,Enkammarriksdagen,2002,2006,,man,,700424025906.0,1947.0,KD,
maud_ekendahl_487430,Maud Ekendahl,,0697895317615,d7c31e95-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Skåne läns norra och östra,Enkammarriksdagen,2002,2006,,woman,,697895317615.0,1949.0,M,
mia_franzen_fd3514,Mia Franzén,,038604236714,6b341483-e944-4d12-b0d7-3d46652f3f83,,Liberalerna,Folkpartiet liberalerna,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,38604236714.0,1971.0,L,
michael_hagberg_06f40b,Michael Hagberg,,0480007629014,d7c31e30-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,2002,2006,,man,,480007629014.0,1954.0,S,
mikael_damberg_2ebd0b,Mikael Damberg,mikaeldamberg,014744660015,70b5dfce-7871-4e6e-b0bf-a0d482fa4c6b,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2002,2006,,man,,14744660015.0,1971.0,S,
mikael_oscarsson_78ae8d,Mikael Oscarsson,MikaelOscarsson,0973782197017,d7c3256b-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Uppsala län,Enkammarriksdagen,2002,2006,,man,,973782197017.0,1967.0,KD,
mikaela_valtersson_1cc5d9,Mikaela Valtersson,mikaelava,0880452278816,ab12f548-7d75-4f06-9877-fbd42cfcb3a1,,Miljöpartiet,Miljöpartiet de Gröna,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,880452278816.0,1967.0,MP,
mona_berglund_nilsson_896f32,Mona Berglund Nilsson,,0372922430808,d7c31bf3-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns västra,Enkammarriksdagen,2002,2006,,woman,,372922430808.0,1942.0,S,
mona_jonsson_19b8be,Mona Jönsson,,0597915398712,a76d2337-f7bb-4f52-a213-69acdda14fed,,Miljöpartiet,Miljöpartiet de Gröna,Västra Götalands läns västra,Enkammarriksdagen,2002,2006,,woman,,597915398712.0,1951.0,MP,
mona_sahlin_209729,Mona Sahlin,MSahlin,0806338394516,d7c31a3f-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,806338394516.0,1957.0,,
nils_fredrik_aurelius_d21c21,Nils Fredrik Aurelius,,0817433088402,d7c31c3f-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Kalmar län,Enkammarriksdagen,2002,2006,,man,,817433088402.0,1946.0,M,
nils-erik_soderqvist_27b017,Nils-Erik Söderqvist,,0428644311601,d7c32088-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns norra,Enkammarriksdagen,2002,2006,,man,,428644311601.0,1948.0,S,
nils-goran_holmqvist_3f0875,Nils-Göran Holmqvist,,0902172188709,d7c320d6-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,2002,2006,,man,,902172188709.0,1943.0,S,
nina_lundstrom_103ab9,Nina Lundström,Ninalundstrom,0541320528015,241a3fd7-124c-4e9e-ac01-9083f36b3295,,Liberalerna,Folkpartiet liberalerna,Stockholms län,Enkammarriksdagen,2002,2006,,woman,,541320528015.0,1961.0,L,
nyamko_sabuni_fae1bc,Nyamko Sabuni,,0802373156815,ff50a40d-0981-455c-b8d8-885298bad11c,,Liberalerna,Folkpartiet liberalerna,Stockholms kommun,Enkammarriksdagen,2002,2006,,woman,,802373156815.0,1969.0,L,
ola_rask_3a0b27,Ola Rask,,0837501934208,d7c31f94-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2002,2006,,man,,837501934208.0,1940.0,S,
ola_sundell_963beb,Ola Sundell,,0599736947819,d7c3222b-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Jämtlands län,Enkammarriksdagen,2002,2006,,man,,599736947819.0,1952.0,M,
olle_sandahl_609b73,Olle Sandahl,,0900815713419,41b23059-4c0f-4b8d-95e5-0fbf9f6e72ab,,Kristdemokraterna,Kristdemokraterna,Kronobergs län,Enkammarriksdagen,2002,2006,,man,,900815713419.0,1950.0,KD,
owe_hellberg_0f771b,Owe Hellberg,,0111536149811,d7c322c5-83e4-11d4-ae60-0050040c9b55,,Vänsterpartiet,Vänsterpartiet,Gävleborgs län,Enkammarriksdagen,2002,2006,,man,,111536149811.0,1953.0,V,
paavo_vallius_eaee1a,Paavo Vallius,,0575745085214,d7c320fd-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,2002,2006,,man,,575745085214.0,1949.0,S,
patrik_norinder_c2cfb9,Patrik Norinder,,023451344303,d7c31e08-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Gävleborgs län,Enkammarriksdagen,2002,2006,,man,,23451344303.0,1941.0,M,
per_bill_561422,Per Bill,perbill,0658668232410,d7c321e9-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Uppsala län,Enkammarriksdagen,2002,2006,,man,,658668232410.0,1958.0,M,
per_erik_granstrom_e9bcbd,Per Erik Granström,,0634122058105,d7c31e4a-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Dalarnas län,Enkammarriksdagen,2002,2006,,man,,634122058105.0,1942.0,S,
per_landgren_4f4db0,Per Landgren,,0363608290410,d7c3272a-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Göteborgs kommun,Enkammarriksdagen,2002,2006,,man,,363608290410.0,1958.0,KD,
per_westerberg_9ab354,Per Westerberg,,031005479013,d7c31a4b-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Södermanlands län,Enkammarriksdagen,2002,2006,,man,,31005479013.0,1951.0,M,
per-olof_svensson_0d62f6,Per-Olof Svensson,,0395292877305,d7c32863-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,2002,2006,,man,,395292877305.0,1942.0,S,
peter_althin_61d03b,Peter Althin,,0390912778804,ae3e970b-b95d-11d5-af14-0050040caabf,,Kristdemokraterna,Kristdemokraterna,Skåne läns södra,Enkammarriksdagen,2002,2006,,man,,390912778804.0,1941.0,KD,
peter_danielsson_63c106,Peter Danielsson,,0244345953026,91925924-81e3-42f4-92cd-dcb15d3f4a88,,Moderaterna,Moderata samlingspartiet,Skåne läns västra,Enkammarriksdagen,2002,2006,,man,,244345953026.0,1974.0,M,
peter_johnsson_3a4d62,Peter Jonsson,,0205360448417,78ea8e04-009c-44df-8fa1-0fa783fd3783,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns norra,Enkammarriksdagen,2002,2006,,man,,205360448417.0,1962.0,S,
par_axel_sahlberg_788e45,Pär Axel Sahlberg,,0476457225115,d7c32061-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Hallands län,Enkammarriksdagen,2002,2006,,man,,476457225115.0,1954.0,S,
par_nuder_59d565,Pär Nuder,,0138450838510,3f611aa2-8526-4b40-9f25-2cf98f4f5cd3,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2002,2006,,man,,138450838510.0,1963.0,,
ragnwi_marcelind_6c3d71,Ragnwi Marcelind,,0500946976511,d7c3287b-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Gävleborgs län,Enkammarriksdagen,2002,2006,,woman,,500946976511.0,1953.0,KD,
raimo_parssinen_065839,Raimo Pärssinen,,0113077554312,d7c31ef9-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,2002,2006,,man,,113077554312.0,1956.0,S,
reynoldh_furustrand_c4fe4e,Reynoldh Furustrand,,0229002789006,d7c31891-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,2002,2006,,man,,229002789006.0,1942.0,S,
roger_tiefensee_178395,Roger Tiefensee,,0959102638818,c5958acf-1827-473a-bcf7-f98b04cb71c6,,Centerpartiet,Centerpartiet,Södermanlands län,Enkammarriksdagen,2002,2006,,man,,959102638818.0,1967.0,C,
ronny_olander_1a2906,Ronny Olander,,0875425244515,d7c32046-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Skåne läns södra,Enkammarriksdagen,2002,2006,,man,,875425244515.0,1949.0,S,
